57|7672|Polyurethane, Moisture Cured, Clear, Gloss|g|11.94|customs clearance needed
58|89|Sanding Sealer, Lacquer, Clear|x1000 pcs|13.00|TOXIC
59|3093|Shellac|g|19.00|(!) flammable (!)
60|7245|Stain For Wood Decks|sq.m|16.94|keep fridged, TOXIC
61|9526|Stain, Natural Finish|g|43.92|TOXIC
62|3307|Stain, Semi-Transparent|piece|92.98|customs clearance needed, (!) flammable (!)
63|2413|Stain, Solid Color|oz|19.91|
64|7205|Traffic Paint, Alkyd|oz|51.91|keep fridged, (!) flammable (!), TOXIC
65|3767|Varnish, Fire Retardant|piece|47.97|
66|1969|Varnish, Marine Spar, Gloss|g|40.96|customs clearance needed, TOXIC
67|3215|Water Repellent Coating (not paintable)|kg|39.97|TOXIC
68|3695|Water Repellent Coating (Paintable)|ton|99.95|(!) flammable (!), TOXIC
69|6613|Wood Preservative|ton|80.98|keep fridged, (!) flammable (!)
70|1853|Block Filler|barrel|1.95|keep fridged, (!) flammable (!), TOXIC
71|6687|Etching Cleaner for Galvanized Metal|g|3.00|keep fridged
72|4745|Primer, Stain Blocking|cube m|67.99|keep fridged, TOXIC
73|8812|Wood Primer|oz|70.93|keep fridged, TOXIC
74|7534|Conventional Latex, Low Sheen (Gloss Level -)|g|59.96|
234|5320|GAP DRIVE CNTRL MODULE|piece|80.97|customs clearance needed, (!) flammable (!)
235|3943|POWER SUPPLY|piece|41.95|keep fridged, customs clearance needed
236|5051|RF GENERATOR OEM|unit|57.93|keep fridged, (!) flammable (!), TOXIC
237|6465|OVAL SLOT|oz|95.91|customs clearance needed
238|8667|SCREW  X / BIND PHIL SS|x1000 pcs|29.00|keep fridged
239|1918|SCREW  X / BIND PHIL SST|barrel|34.99|(!) flammable (!), TOXIC
240|8307|SCREW  X/ RD HD NCLPLAT|barrel|53.91|keep fridged
241|9191|SCREW  X / ROUND HDSST|barrel|28.92|keep fridged, customs clearance needed
242|88|SCREW  X / BIND PHIL SS|litre|46.91|TOXIC
243|2708|SCREW  X / SOCKET SET|x1000 pcs|52.93|TOXIC
244|6252|SCREW  X / ROUND HD|litre|28.93|keep fridged
245|4857|SCREW  X / BIND PHIL SST|cube m|36.98|TOXIC
246|4584|SCREW  X / PHIL PAN|oz|50.91|keep fridged, customs clearance needed
247|324|SCREW  X / SOC HD SST|barrel|7.92|customs clearance needed, (!) flammable (!)
248|1043|SCREW  X / RD HD SST|cube m|3.97|keep fridged, (!) flammable (!)
249|5523|SCREW  X / PHIL PANSST|cube m|59.99|keep fridged
250|3889|SCREW  X / ROUND HD|ton|44.94|
251|7922|SCREW  X / FLAT HDSST|piece|33.94|(!) flammable (!), TOXIC
252|2089|SCREW  X / BIND PHIL SST|unit|45.99|
253|6864|SCREW  X / PHIL PANHD|barrel|48.00|
254|5006|SCREW  X / PAN PHIL SST|unit|63.96|(!) flammable (!), TOXIC
255|8285|SCREW  X / PHIL PANHD|barrel|37.93|(!) flammable (!), TOXIC
256|5204|SCREW  X / ROUND HD|x1000 pcs|80.91|customs clearance needed, (!) flammable (!)
257|7201|SCREW  X / SELFTHREAD PHIL TYPE B|piece|45.93|customs clearance needed
258|1560|SCREW  X / BIND PHIL|x1000 pcs|.00|TOXIC
259|7952|SCREW  X / BIND SLOT SST|unit|9.92|customs clearance needed
260|3202|SCREW  X / PHIL PAN|x1000 pcs|30.00|TOXIC
261|6192|SCREW  X / ROUND HDSST|g|65.92|customs clearance needed, (!) flammable (!)
262|1833|SCREW  X / SELF THREADPHIL|barrel|13.99|
263|6509|SCREW  X  SELFLOCK|litre|86.96|(!) flammable (!)
264|2012|SCREW  X / ROUND HD|unit|24.97|(!) flammable (!)
265|2472|SCREW  X / BIND PHIL SST|unit|63.96|keep fridged
266|9226|SCREW X/ BIND SLOT BRASS|unit|86.00|keep fridged, TOXIC
267|6415|SCREW  X / PHIL PANHD|x1000 pcs|63.93|TOXIC
268|5104|SCREW  X / SOC SET SST|g|36.91|(!) flammable (!)
269|1617|SCREW  X / TRUSS HDSST|x1000 pcs|29.97|keep fridged, customs clearance needed
270|3730|SCW X/ PAN THDCUT TYPE T|ton|49.96|TOXIC
271|2724|SCREW  X / PAN SLOT SST|ton|38.93|customs clearance needed, (!) flammable (!)
272|5934|SCREW  X / PHIL PAN HD|piece|1.98|keep fridged
273|8644|SCREW  X / BIND SLOT SST|sq.m|38.99|
274|3139|SCREW  X / PHIL FLAT|piece|64.96|(!) flammable (!), TOXIC
275|4705|SCREW  X / SLOT PANSST|sq.m|23.97|keep fridged, customs clearance needed
276|6895|SCREW  X / PHIL PANHD|piece|61.97|TOXIC
277|6568|SCREW  X / SOCKET CAP|unit|28.99|keep fridged
278|437|SCREW  X / SLOT PAN THDFM|piece|45.93|keep fridged, customs clearance needed
279|1765|SCREW  X / TRUSS HDSST|barrel|19.93|(!) flammable (!)
280|6077|SCREW  X / ROUND HD|unit|2.92|
281|6143|SCREW  X / PAN HD PHIL|unit|1.93|(!) flammable (!)
282|7034|SCREW  X / PHIL FLAT|unit|24.95|(!) flammable (!)
283|3222|SCREW  X / PHIL PANHD|barrel|40.93|customs clearance needed
284|5739|SCREW  X / SOC CAP SST|g|63.97|
285|4575|SCREW  X / TRUSS HDSST|piece|42.98|TOXIC, (!) flammable (!)
286|9581|SCREW  X / ROUND HD|litre|41.99|keep fridged
287|2426|SCW X/ PAN THDCUT TYPE T|litre|4.00|keep fridged, (!) flammable (!)
288|7214|SCREW  X / PHIL FLAT|sq.m|11.96|customs clearance needed
289|5114|SCREW  X / PHIL PANHD|ton|43.92|keep fridged, (!) flammable (!), TOXIC
290|7226|SCREW  X / ROUND HD|ton|95.92|TOXIC
291|902|SCREW  X / PHIL FLAT SST|piece|80.97|(!) flammable (!)
292|7311|SCREW  X / FLAT SLOT|oz|93.95|customs clearance needed, (!) flammable (!)
293|2934|SCREW  X / ROUND HD|oz|30.97|(!) flammable (!)
294|2630|SCW  X / THDCUT PANTF|oz|68.00|customs clearance needed
295|2412|SCREW  X / PHIL PANHD|g|98.91|keep fridged, customs clearance needed
296|1322|SCREW  X  PHIL PAN HD|litre|49.98|(!) flammable (!)
297|6075|SCREW  X  SOC CAP SST|sq.m|29.97|keep fridged, customs clearance needed
298|5283|SCREW  X  ROUND HD NYLON|x1000 pcs|33.97|(!) flammable (!)
299|3067|SCREW  X / PHIL PAN HD|cube m|97.99|
300|4314|SCREW  X / PHIL PAN|cube m|34.00|(!) flammable (!)
301|5378|SCREW  X / HEX HD SST|unit|76.93|keep fridged
302|7839|SCREW  X / PHIL PANHD|cube m|39.95|keep fridged, customs clearance needed, TOXIC
303|7601|SCREW  X / SOCKET SET|ton|97.99|customs clearance needed
304|2543|SCREW X/ HEX THDFM BLUNT|ton|59.99|
305|5396|SCREW  X / TRUSS SST|oz|38.99|keep fridged, (!) flammable (!), TOXIC
306|6575|SCREW  X / ROUND HD|oz|24.94|keep fridged
307|7939|SCREW X/ SLOT PAN BRASS|litre|46.98|TOXIC
308|3900|SCREW X/ SOC SET SST|cube m|62.97|TOXIC
309|475|SCREW  X / FLAT HD|litre|23.00|keep fridged, customs clearance needed
310|4335|SCREW  X / PHIL PANHD|piece|41.00|customs clearance needed, (!) flammable (!)
311|9508|SCREW  X / PHIL PAN TYPE A|piece|71.98|customs clearance needed, (!) flammable (!)
312|9051|SCREW  X / TRUSS HDSST|barrel|85.93|TOXIC
313|3270|SCREW  X / ROUND HD|litre|33.96|keep fridged
314|3005|SCW X/ PAN THDCUT TYPE D|kg|19.93|
315|6911|SCREW  X / BIND PHIL SST|x1000 pcs|71.91|keep fridged, (!) flammable (!)
316|4337|SCREW  X / BIND SLOT|g|99.93|TOXIC
317|9299|SCREW  X / FLAT HD|sq.m|18.96|keep fridged, (!) flammable (!)
405|1426|NUT SPEED  CLIP SPRING STL|sq.m|25.92|TOXIC
406|9098|STANDOFF  X /KEYST|sq.m|63.96|
407|162|NUT HEX  SST|g|63.92|customs clearance needed, (!) flammable (!)
408|7627|NUT STOP  SST|barrel|25.93|keep fridged, (!) flammable (!)
409|8254|NUT W/WASHER  HEX SST|x1000 pcs|87.98|(!) flammable (!), TOXIC
410|8744|NUT SPEED  CLIP SPRING STL|kg|36.97|TOXIC
411|5729|NUT HEX  SST|oz|31.95|keep fridged, TOXIC
412|5241|NUT HEX W/WASHER|ton|67.91|customs clearance needed
413|4555|NUT SPEED TINNERMAN|cube m|66.98|TOXIC
414|5488|NUT HEX  SST|piece|91.92|customs clearance needed
415|9427|NUT STOP  SST|g|25.00|(!) flammable (!), TOXIC
416|3939|WASHER / NUT SST|cube m|22.94|keep fridged, (!) flammable (!)
417|7107|NUT WING  SST|sq.m|93.97|customs clearance needed, (!) flammable (!)
418|2166|NUT WING  NYLON|kg|63.98|(!) flammable (!)
419|7083|NUT HEX / SST|piece|40.98|keep fridged, TOXIC
420|1747|NUT HEX / NYLON|g|42.92|TOXIC, (!) flammable (!)
421|417|NUT STOP / SST|litre|33.99|customs clearance needed
422|7808|NUT HEX W/WASHER /|unit|9.98|TOXIC
423|9250|NUT SQUARE / SST|unit|33.96|
424|1981|NUT HEX / SST|sq.m|80.94|(!) flammable (!)
425|2876|NUT HEX / SST|g|13.94|customs clearance needed
426|4801|NUT / HEX/JAM STL|barrel|41.99|customs clearance needed, TOXIC
427|7191|PALNUT RP|oz|99.00|TOXIC
428|3275|NUT HEX / NYLON|oz|69.95|customs clearance needed
429|2155|NUT CONDUIT . LOCKING|oz|40.92|keep fridged, (!) flammable (!)
430|130|NUT PALNUT BR|piece|18.97|keep fridged, customs clearance needed
431|4134|NUT UNION / X / THICK|litre|72.99|customs clearance needed, (!) flammable (!)
432|5110|WASHER  INTERNAL LOCK SST|cube m|76.95|keep fridged
433|5758|WASHER  SPLIT LOCK|ton|14.91|customs clearance needed
434|8782|WASHER  FLAT SST|sq.m|47.94|customs clearance needed, TOXIC
435|4454|WASHER  SAE FLAT SST|oz|16.97|customs clearance needed, (!) flammable (!)
436|5138|WASHER  INTERNAL LOCK SST|cube m|50.99|keep fridged, (!) flammable (!), TOXIC
437|1859|WASHER  SPLIT LOCK SST|cube m|33.91|
438|5033|WASHER  SPLIT LOCK SST|barrel|47.93|TOXIC
439|7792|WASHER  FLAT SST|barrel|64.97|TOXIC
440|638|WASHER  SAE FLAT SST|ton|82.99|TOXIC
441|5019|WASHER  INTERNAL LOCK SST|ton|14.92|customs clearance needed, (!) flammable (!)
442|8908|WASHER  SPLIT LOCK SST|g|55.92|(!) flammable (!)
443|8307|WASHER  FLAT SST|sq.m|47.91|(!) flammable (!)
444|8641|WASHER  SAE FLAT SST|barrel|10.94|keep fridged, (!) flammable (!)
445|9116|WASHER  INTERNAL LOCK SST|barrel|14.93|keep fridged, (!) flammable (!), TOXIC
446|7049|WASHER  SPLIT LOCK SST|barrel|97.99|customs clearance needed
447|6239|WASHER  FLAT SST|sq.m|35.99|(!) flammable (!)
448|6264|WASHER  SAE FLAT SST|sq.m|65.92|keep fridged
449|4759|WASHER FENDER .ID X .OD|cube m|4.96|keep fridged, customs clearance needed
450|8200|WASHER  INTERNAL LOCK SST|litre|96.00|keep fridged, TOXIC
451|1742|WASHER  SPLIT LOCK SST|oz|93.94|
452|3088|WASHER / FLAT SMALL OD|unit|35.92|TOXIC
453|5861|WASHER / SAE FLAT SST|unit|45.91|customs clearance needed
454|6943|WASHER / INTERNAL LOCK SST|barrel|89.00|TOXIC
455|9081|WASHER / SPLIT LOCK SST|kg|27.95|TOXIC
456|6749|WASHER / FLAT SST|litre|88.98|TOXIC
457|5952|WASHER / SPLIT LOCK SST|unit|46.99|customs clearance needed, (!) flammable (!)
458|8857|WASHER . IDX. ODX.|litre|44.94|customs clearance needed, (!) flammable (!)
459|2270|WASHER . THK X / ID NYLON|litre|94.93|customs clearance needed
460|6860|WASHER / FLAT NYLON|piece|66.00|customs clearance needed, (!) flammable (!)
461|2877|WASHER . IS X . OD WROT|piece|29.93|customs clearance needed, (!) flammable (!)
462|4959|WASHER / FLAT LARGE OD|kg|15.99|keep fridged, (!) flammable (!)
463|6919|WASHER . ID X . OD WROT|piece|58.94|TOXIC
464|93|WASHER . ID X . OD WROT S|kg|92.96|customs clearance needed, (!) flammable (!)
465|1507|WASHER . ID X . OD X|unit|9.95|keep fridged, customs clearance needed
466|2762|PIN GROOVE / DIA X /LG|ton|29.98|keep fridged
467|797|PIN ROLL / DIA X / LG|sq.m|74.96|keep fridged, (!) flammable (!), TOXIC
468|2715|PIN GROOVE / DIA X / LG|ton|-.05|keep fridged
469|862|PIN PLAIN / DIA X / LONG|g|45.96|keep fridged
470|9706|PIN SPRING / DIA X /LG|kg|26.91|(!) flammable (!), TOXIC
471|1780|PIN ROLL / DIA X / LG SST|ton|99.94|TOXIC
472|5300|PIN STRAIGHT / DIA / LG|ton|54.97|keep fridged, customs clearance needed
473|990|PIN GROOVE / DIA X / LG|unit|31.98|TOXIC, (!) flammable (!)
474|3431|PIN ROLL / DIA X / LG|unit|48.96|customs clearance needed, TOXIC
475|5595|PIN GROOVE / X / LG TYPE I|x1000 pcs|17.93|(!) flammable (!)
476|5141|PIN GROOVE / DIA X  LG|x1000 pcs|3.97|(!) flammable (!), TOXIC
477|6667|PIN SPIRAL / DIA X  LG|kg|44.96|TOXIC
478|2337|PIN ROLL / DIA X / LG|g|9.00|customs clearance needed
479|6318|PIN SPIRAL / DIA X /LONG|oz|40.93|customs clearance needed
480|3725|PIN SPIRAL / DIA X / LG|g|96.94|customs clearance needed, TOXIC
481|6970|GUIDE FILM PLASTIC|cube m|16.97|TOXIC
482|3189|WORM P / BORE DOUBLE LEAD|barrel|48.96|keep fridged, (!) flammable (!), TOXIC
483|7061|BUSHING ROLLER PVC  MM ID|litre|88.98|(!) flammable (!)
484|4735|CONNECTOR CHANL  POS . IN|ton|45.97|keep fridged, customs clearance needed
485|7571|RUBBER ROLLER|g|39.93|keep fridged, (!) flammable (!), TOXIC
486|8761|ROLLER RUBBER DRIVEN  IN G/A|ton|82.98|customs clearance needed, (!) flammable (!)
487|1262|ROLLER RUBBER DRIVEN MAXI|unit|96.99|(!) flammable (!)
488|9759|ROLLER MINI MED LONG SHAFT|oz|64.98|(!) flammable (!)
489|7691|SIDE PLATE DRYER RACK G/A|cube m|73.91|keep fridged, (!) flammable (!), TOXIC
490|3246|ROD TIE RACK IN G/A|barrel|55.92|keep fridged, customs clearance needed
491|7407|SHAFT IDLER SPROCKET|oz|40.92|TOXIC
492|25|TUBE REPLENISHMENT|piece|33.93|keep fridged, (!) flammable (!)
493|6112|SIDE PLATE WET RACK G/A RC|ton|87.96|keep fridged, (!) flammable (!)
494|3746|GUIDE FILM SMALL|cube m|95.94|
495|8935|GUIDE FILM SMALL CMII/GA|oz|12.98|keep fridged, TOXIC
496|6393|GUIDE FILM LARGE|barrel|59.95|customs clearance needed, (!) flammable (!)
497|177|GUIDE CROSSOVER C/M|barrel|34.96|customs clearance needed
498|2655|GUIDE CROSSOVER C/M REWORKED|unit|56.98|keep fridged, customs clearance needed
499|5211|BEARING ROLLER / ID|barrel|55.00|(!) flammable (!), TOXIC
500|5362|BEARING ROLLER / ID|oz|74.95|
501|8008|BEARING / ID ECCENTRIC|x1000 pcs|98.91|TOXIC
502|3381|BEARING DRIVE SHAFT . DIA.|x1000 pcs|73.95|(!) flammable (!)
503|7667|BUSHING GROOVED CM/GA|oz|24.94|
504|1018|BUSHING GROOVED  XL|unit|26.97|
505|2045|EXIT ANGLE PLASTIC  IN|ton|55.95|(!) flammable (!)
506|153|SPROCKET DRIVER P  TOOTH|oz|18.96|customs clearance needed
507|8966|SPROCKET IDLER P T DELRIN|ton|42.91|(!) flammable (!), TOXIC
508|563|INLET BOOT|g|11.99|customs clearance needed, (!) flammable (!)
509|6226|VALVE FAST FILL|g|14.95|customs clearance needed, TOXIC
510|1757|ROLLER RUBBER  IN CM/GA|sq.m|36.98|(!) flammable (!)
511|2659|ENCLOSURE REED SWITCH|cube m|37.99|keep fridged
512|5900|RECEIVER FILM PLAST  BEIGE|barrel|72.00|customs clearance needed
513|9020|BUSHING SPRING GROOVE /|piece|14.95|
514|10010|GEAR IDLER P T|piece|26.91|keep fridged, customs clearance needed
515|7144|GEAR DRIVE P T D BORE|piece|4.99|keep fridged, TOXIC
516|6793|GEAR DR P T NYLON/GLASS|oz|83.91|keep fridged, customs clearance needed, TOXIC
517|4255|GUIDE INFEED/OUTFEED|x1000 pcs|57.99|
518|5697|COVER PC BOARD|kg|57.91|(!) flammable (!)
519|3137|SPACER SOLENOID MOUNTING|barrel|12.94|keep fridged, customs clearance needed, TOXIC
520|3221|LIGHT SEAL IR COVER|x1000 pcs|84.98|keep fridged, TOXIC
521|9728|SHAFT FILM GUIDE CM/GA|cube m|42.97|keep fridged, TOXIC
522|3539|SHAFT DRYER DRIVE COMPACT|cube m|58.96|
523|7972|STUD IDLER MINI MEDICAL|unit|42.91|
524|9032|ANGLE RACK SUPPORT CM/GA|kg|82.99|TOXIC
525|4178|KEY SIDE PLATE SINGLE HOLE|x1000 pcs|92.99|keep fridged, customs clearance needed, TOXIC
526|7309|BRACKET MOTOR|oz|84.92|TOXIC
527|2777|ASSY ROLLER FEED TRAY|x1000 pcs|53.97|TOXIC
528|9262|GUIDE CROSSOVER ALTERED|kg|48.95|(!) flammable (!)
529|9794|SPACER CROSSOVER GUIDE|unit|24.91|
530|1019|TUBE OVERFLOW COMPACT MEDICAL|sq.m|69.99|
531|2066|TUBE OVERFLOW G.ARTS|kg|6.00|customs clearance needed
532|5553|TUBE OVERFLOW C/M II|piece|78.94|keep fridged, customs clearance needed
533|9441|ASSY FEED TRAY ROLLER|barrel|62.94|keep fridged, (!) flammable (!)
534|9513|ASSY CHEMICAL LEVEL SENSOR|kg|60.98|keep fridged, (!) flammable (!)
535|3716|ASSY SPEED/DRYER TEMP CONTROL|kg|86.91|TOXIC
536|5185|ASSY RUB RLLER LG PIN CH IN|x1000 pcs|35.93|keep fridged, TOXIC
537|4323|ASSY LAMP I/R W|x1000 pcs|75.97|keep fridged
538|3813|ASSY HEATER  WATT CM/GA|sq.m|4.96|
539|2563|ASSY PUMP RECIRCULATION|litre|75.93|TOXIC
540|7005|ASSY FAN MOTOR  RPM V|sq.m|26.94|
541|5576|ELBOW FEMALE|ton|81.94|customs clearance needed, (!) flammable (!)
542|138|ASSY LAMP IR  IN G/A|litre|78.00|keep fridged
543|1009|KIT SOLENOID DATA IV|oz|84.98|customs clearance needed, (!) flammable (!)
544|544|ASSY LIFT HANDLE  IN RED|sq.m|36.99|customs clearance needed, TOXIC
545|8211|ASSY LIFT HANDLE  IN BLUE|barrel|34.98|(!) flammable (!), TOXIC
546|2675|ASSY LIFT HANDLE  IN BLACK|piece|74.94|customs clearance needed, (!) flammable (!)
547|7223|ASSY PUMP OSC W/SPRINGS V|ton|57.95|
548|2885|ASSY PUMP OSC W/SPRINGS V|g|18.96|customs clearance needed, (!) flammable (!)
549|5764|PULLEY DRIVE SHAFT|sq.m|97.98|(!) flammable (!)
550|3900|SIDE PLATE WET RACK|unit|22.93|keep fridged, TOXIC
551|3686|GEAR IDLER P T|unit|54.91|TOXIC
552|9184|GEAR SPUR P T . IDNOREL|litre|30.99|keep fridged, customs clearance needed
553|9002|PULLEY DRIVE SHAFT CM/GA WORM|oz|34.99|
554|9660|GUIDE FILM TURNAROUND DRYER|x1000 pcs|84.93|keep fridged, (!) flammable (!), TOXIC
555|6508|HANGER REPLEN PUMP|unit|15.96|customs clearance needed
556|7586|PULLEY DRIVE MOTOR MINI/MED|x1000 pcs|41.94|
557|2706|SHAFT DRIVE RACK|x1000 pcs|72.91|
558|3345|ADAPTERDRIVE SHAFT|litre|82.92|
559|6549|GEAR IDLER P T / PD|barrel|37.93|TOXIC
560|1718|GEAR DRIVE PT X/|unit|13.98|TOXIC
561|9873|GEAR DRIVE P T CM/GA|litre|35.00|(!) flammable (!)
562|342|GEAR DRIVE TP W/CHOLE|litre|23.92|
563|5029|INLET TUBE  J CONFIGURATION|kg|99.93|keep fridged, customs clearance needed
564|6455|BRACKET IR BOARD CM/GA|oz|29.93|keep fridged
565|7129|GUIDE FILM C/M|sq.m|89.99|keep fridged, (!) flammable (!), TOXIC
566|1938|ASSY RACK DEV TE CM CHAIN|unit|32.97|
567|4341|ASSY RACK FIX TE CM CHAIN|oz|77.91|keep fridged, customs clearance needed
568|9233|ASSY RACK WASH TE CM CHAIN|ton|52.98|keep fridged, (!) flammable (!)
569|1245|BRACKET, BELT TAKEUP|cube m|71.91|customs clearance needed
570|4382|BRACKET WATER INLET C/M II|cube m|28.91|(!) flammable (!)
571|2349|SIDE PLATE DRYER LEFT MINI|sq.m|95.91|keep fridged, customs clearance needed, TOXIC
572|8674|SIDE PLATE DRYER RIGHT MINI|litre|65.94|
573|4370|DRAIN FITTING W/O HOLES|litre|67.92|
574|3141|DRAIN FITTING MINI MED|unit|23.91|
575|3501|ASSY FAN MOTOR  RPM V|barrel|56.96|customs clearance needed
745|7308|GEAR T . PD . OD|unit|2.99|(!) flammable (!), TOXIC
746|2205|GEAR T . PD . OD|kg|45.93|keep fridged, (!) flammable (!), TOXIC
747|9755|SERV TOOL SW HOLD DOWN MINIMED|kg|18.98|keep fridged, (!) flammable (!)
748|5503|GUIDE FILM REWORKED|litre|16.94|TOXIC
749|4474|ASSY DEV TEMP SENSOR MINIMED|kg|83.92|customs clearance needed, (!) flammable (!)
750|3747|ASSY GEAR MOTOR MINI NDT V|piece|67.97|
751|5933|FRONT TOP COVER OFF WHITE|cube m|15.99|(!) flammable (!), TOXIC
752|3991|FRONT TOP COVER GRAY|g|51.97|
753|1544|REAR TOP COVER OFF WHITE|barrel|1.96|keep fridged, TOXIC
754|690|REAR TOP COVER GRAY|unit|56.91|keep fridged
755|2807|HEAT EXCHANGER ASSY V W|piece|45.00|keep fridged, (!) flammable (!), TOXIC
756|773|HEAT EXCHANGER ASSY V W|oz|7.97|TOXIC, (!) flammable (!)
757|8923|HEAT EXCHANGER ASSY V W|litre|18.94|customs clearance needed
758|4207|BRACKET HEATER MOUNTING|cube m|30.98|(!) flammable (!)
759|6915|ASSY DEV TEMP SAFETY SENSOR|litre|63.00|TOXIC
760|3547|DARKWALL PANEL MINIMED REAREXT|barrel|39.95|TOXIC
761|8716|ADAPTER FEED TRAY MM OFF WHITE|g|4.91|
762|9748|COVER FRONT ELEC MTG DBLSENSOR|piece|90.97|customs clearance needed, (!) flammable (!)
763|2275|FILM FEED TRAY DBL SENSOR|litre|57.97|keep fridged, TOXIC
764|2198|ASSY FILM PRESENCE SWITCHDBL|sq.m|60.93|TOXIC
765|5685|COVER BLOWER MOTOR MINI MED|kg|59.91|(!) flammable (!)
766|4800|JACKET HEAT EXCHANGER|piece|17.96|TOXIC, (!) flammable (!)
767|8142|ASSY COVER REAR EXIT MINIMED|barrel|87.98|TOXIC
768|7544|RECEIVER TRAY MINIMED REAREXIT|g|84.93|
769|212|ASSY DRYER REAR EXIT V|oz|86.95|TOXIC
770|4167|HANGER HEAT EXCHANGER|barrel|60.94|
771|83|ASSY FILM PENDULUM DBL SENSOR|x1000 pcs|53.91|keep fridged
772|426|ASSY HEAT EXCHANGER MM V|litre|50.93|(!) flammable (!)
773|5789|NIPPLE MM HEAT EXCHANGER|cube m|85.97|customs clearance needed
774|5609|CLAMP HOSE NYLON /|g|27.93|(!) flammable (!), TOXIC
775|2940|COUPLER HOSE TO HOSE /|sq.m|43.92|TOXIC
776|3100|MOUNTING PLATE DRYER BLOWER|oz|28.95|
777|3842|KIT REAR COUPLER REPLACEMENT|oz|98.97|customs clearance needed
778|4265|ASSY DRYER RACK M/MED V CE|oz|89.95|customs clearance needed, TOXIC
779|4128|ASSY DRYER RACK M/M R/E VCE|unit|7.96|(!) flammable (!)
780|5194|BOTTLE STYRENE CEMENT|g|10.93|
781|9390|FOOT MOLDED MINI|piece|55.98|TOXIC
782|6227|BEARING SLEEVE MF|g|71.99|(!) flammable (!)
783|3332|LEVEL FOOT OUTRIGGER|unit|88.95|customs clearance needed, TOXIC
784|9902|ASSY RECIRC PUMP V|litre|90.91|TOXIC
785|1566|ASSY RECIRC PUMP V|barrel|40.97|(!) flammable (!)
786|1482|ROLLER BEARING NYLATRON|x1000 pcs|32.95|keep fridged, customs clearance needed, TOXIC
787|5085|BEARING,INNER ROLLER . DIA.|sq.m|.96|customs clearance needed
788|2862|BEARING OUTER, ROLLER . DIA.|sq.m|4.99|customs clearance needed
789|8865|CAPLUG|cube m|30.92|customs clearance needed, (!) flammable (!)
790|5131|TOOL, DEV. OVERFLOW MOD|litre|18.94|customs clearance needed
791|1950|ASSY DIP TUBE WITH NYLON FITTING|cube m|51.92|(!) flammable (!)
792|10005|ELECTRICAL PARTS|cube m|34.92|keep fridged, (!) flammable (!)
793|4000|BUSHING HOLE / DIA|x1000 pcs|75.94|keep fridged, (!) flammable (!)
794|844|BUSHING SNAP HEYCO SB|sq.m|60.95|(!) flammable (!), TOXIC
795|4583|BUSHING SNAP HEYCO SB.|unit|25.91|
796|187|BUSHING SNAP HEYCO SB|ton|74.98|TOXIC
797|8583|BUSHING STRAIN HEYCO P|ton|69.93|keep fridged
798|7850|BUSHING STRAIN RELIEF|ton|34.95|
799|1544|BUSHING STRAIN RELIEF|sq.m|57.98|keep fridged
800|9035|BUSHING SNAP HEYCO SB.|g|33.97|keep fridged, customs clearance needed, TOXIC
801|6820|BUSHING SNAP HEYCO SB.|unit|44.99|
802|2467|BUSHING STRAIN HEYCO BLK|litre|12.98|(!) flammable (!)
803|7641|CLAMP, CABLE /|unit|84.92|(!) flammable (!)
804|3949|GROMMET / ID X / HOLE|piece|63.97|customs clearance needed, (!) flammable (!)
805|5979|GROMMET .ID X .OD|piece|90.98|keep fridged, (!) flammable (!)
806|3536|GROMMET / DIA|piece|69.96|
807|9875|GROMMET NYLATCH HNG|piece|59.97|keep fridged
808|71|CABLE CLAMP FASTRAP|barrel|85.91|customs clearance needed, (!) flammable (!)
809|1714|CABLE CLAMP / DIA POLYPRO|litre|38.97|TOXIC
810|4717|CABLE CLAMP / DIA POLYPRO|cube m|72.92|customs clearance needed, (!) flammable (!)
811|6793|CONN SPADE  AMP|oz|93.91|
812|465|CONNECTOR BUTT / GAUGUE|x1000 pcs|21.95|(!) flammable (!)
813|8004|CONNECTOR TAP SPLICE /|unit|13.94|keep fridged, customs clearance needed
814|6638|CONN FEMALE QD AMP|sq.m|74.00|
815|2506|CONNECTOR  RING / GAUGE|litre|32.95|(!) flammable (!), TOXIC
816|4040|CONNECTOR  RING / GAUGE|oz|80.93|
817|1284|CONNECTOR LUG /|x1000 pcs|17.92|keep fridged, (!) flammable (!), TOXIC
818|9738|SPADE LUG SMALL|unit|94.91|TOXIC
819|6882|CONNECTOR MALE  PIN PANEL MT|barrel|18.93|
820|7927|CONNECTOR FEM.  PIN MATE/LOCK|sq.m|17.97|(!) flammable (!)
821|8464|CONNECTOR MALE  PIN MATE/LOCK|barrel|32.00|(!) flammable (!)
822|1601|PIN MALE MATE N LOCK|sq.m|24.94|customs clearance needed
823|6687|PIN FEMALE MATE N LOCK|sq.m|75.93|keep fridged
824|1777|PIN MALE MATE N LOK|cube m|87.00|
825|5772|CONN FEMALE PC AMP|barrel|46.93|keep fridged, (!) flammable (!)
826|6536|HEADER PC MT  PINM|barrel|53.92|TOXIC
827|6036|CONNECTOR PC FEMALE  PIN|piece|64.99|TOXIC
828|3719|CONN PC FEMALE AMP|barrel|54.98|keep fridged, TOXIC
829|1330|CONNECTOR PC FEMALE  PIN|kg|12.95|
830|3746|HEADER PC MOUNT MALE  PIN|ton|59.98|keep fridged, customs clearance needed
831|8414|CONNECTOR PC MOUNT  PIN|ton|29.92|(!) flammable (!), TOXIC
